country,year,disaster_type,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_exports_usd,total_exports_tonnes,total_imports_usd,total_imports_tonnes,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_exports_usd_imputed,total_exports_tonnes_imputed,total_imports_usd_imputed,total_imports_tonnes_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,trade_dependency_index,resilience_score,gdp_growth_pct_lag1,gdp_growth_pct_lag2,trade_gdp_pct_lag1,trade_gdp_pct_lag2,inflation_consumer_prices_pct_lag1,inflation_consumer_prices_pct_lag2,poverty_headcount_ratio_3ppp_pct_lag1,poverty_headcount_ratio_3ppp_pct_lag2,exports_imports_ratio,gdp_per_capita_growth,trade_balance_gdp_pct
USA,2003,Earthquake,9.03565240541354,11456450000000.0,2.79560596521233,39490.3023903176,13.5916448812678,2.27009497336115,22.6272972866813,0.0,26.18353610521824,1.0221840098809,40.8,79.7,74.5,77.0365853658537,0.859481712840946,1.0,5.989,79.583,0.0,0.0,0.0,0.0,883627036.22,16580.564367816092,176594900.0,1.0,2.0,0.0,120.0,341043000.0,6.5,54.93,67.869,47.738,52.466,50.368,55.333,49.1,3.456,3.25,3.648,10.321,12.281,9.284,5.658,6.263,5.989,11.34,13.243,12.362,59214430.0,289908100.0,145673986.0,144234114.0,230813194.0,79.6159865833345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6272972866813,0.049084686456764996,1.7004473278454,1.7004473278454,22.2863842136065,22.2863842136065,1.58603162650601,1.58603162650601,1.0,1.0,0.6647946208384686,3.9280227319874683,-4.555992475854261
USA,2003,Flood,9.03565240541354,11456450000000.0,2.79560596521233,39490.3023903176,13.5916448812678,2.27009497336115,22.6272972866813,0.0,26.18353610521824,1.0221840098809,40.8,79.7,74.5,77.0365853658537,0.859481712840946,1.0,5.989,79.583,0.0,0.0,0.0,0.0,883627036.22,16580.564367816092,176594900.0,4.0,24.0,3200.0,0.0,209742000.0,140950.0,54.93,67.869,47.738,52.466,50.368,55.333,49.1,3.456,3.25,3.648,10.321,12.281,9.284,5.658,6.263,5.989,11.34,13.243,12.362,59214430.0,289908100.0,145673986.0,144234114.0,230813194.0,79.6159865833345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6272972866813,0.049084686456764996,2.79560596521233,1.7004473278454,22.6272972866813,22.2863842136065,2.27009497336115,1.58603162650601,1.0,1.0,0.6647946208384686,0.0,-4.555992475854261
USA,2003,Mass movement (wet),9.03565240541354,11456450000000.0,2.79560596521233,39490.3023903176,13.5916448812678,2.27009497336115,22.6272972866813,0.0,26.18353610521824,1.0221840098809,40.8,79.7,74.5,77.0365853658537,0.859481712840946,1.0,5.989,79.583,0.0,0.0,0.0,0.0,883627036.22,16580.564367816092,176594900.0,1.0,15.0,0.0,0.0,0.0,70541.25,54.93,67.869,47.738,52.466,50.368,55.333,49.1,3.456,3.25,3.648,10.321,12.281,9.284,5.658,6.263,5.989,11.34,13.243,12.362,59214430.0,289908100.0,145673986.0,144234114.0,230813194.0,79.6159865833345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6272972866813,0.049084686456764996,2.79560596521233,2.79560596521233,22.6272972866813,22.6272972866813,2.27009497336115,2.27009497336115,1.0,1.0,0.6647946208384686,0.0,-4.555992475854261
USA,2003,Storm,9.03565240541354,11456450000000.0,2.79560596521233,39490.3023903176,13.5916448812678,2.27009497336115,22.6272972866813,0.0,26.18353610521824,1.0221840098809,40.8,79.7,74.5,77.0365853658537,0.859481712840946,1.0,5.989,79.583,0.0,0.0,0.0,0.0,883627036.22,16580.564367816092,176594900.0,14.0,172.0,227995.0,15231.0,25825514000.0,132.5,54.93,67.869,47.738,52.466,50.368,55.333,49.1,3.456,3.25,3.648,10.321,12.281,9.284,5.658,6.263,5.989,11.34,13.243,12.362,59214430.0,289908100.0,145673986.0,144234114.0,230813194.0,79.6159865833345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6272972866813,0.049084686456764996,2.79560596521233,2.79560596521233,22.6272972866813,22.6272972866813,2.27009497336115,2.27009497336115,1.0,1.0,0.6647946208384686,0.0,-4.555992475854261
USA,2003,Wildfire,9.03565240541354,11456450000000.0,2.79560596521233,39490.3023903176,13.5916448812678,2.27009497336115,22.6272972866813,0.0,26.18353610521824,1.0221840098809,40.8,79.7,74.5,77.0365853658537,0.859481712840946,1.0,5.989,79.583,0.0,0.0,0.0,0.0,883627036.22,16580.564367816092,176594900.0,3.0,18.0,27000.0,750.0,5968260000.0,585.3333333333334,54.93,67.869,47.738,52.466,50.368,55.333,49.1,3.456,3.25,3.648,10.321,12.281,9.284,5.658,6.263,5.989,11.34,13.243,12.362,59214430.0,289908100.0,145673986.0,144234114.0,230813194.0,79.6159865833345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6272972866813,0.049084686456764996,2.79560596521233,2.79560596521233,22.6272972866813,22.6272972866813,2.27009497336115,2.27009497336115,1.0,1.0,0.6647946208384686,0.0,-4.555992475854261
USA,2004,Extreme temperature,9.62874787307988,12217196000000.0,3.84777169424153,41724.6411982614,14.8193087841105,2.67723669309172,24.4480566571904,0.0,26.18353610521824,1.74869094348654,40.5,80.1,75.0,77.4878048780488,0.925483968943482,1.0,5.529,79.757,0.0,0.0,0.0,0.0,946210127.36,17102.060227272726,177144600.0,1.0,3.0,0.0,0.0,0.0,466.8888888888889,54.818,68.164,47.512,52.225,50.552,55.549,49.086,3.099,3.06,3.136,9.884,12.706,8.437,5.396,5.639,5.529,10.909,12.549,11.791,59219920.0,292786253.0,147055590.0,145730664.0,233319404.0,79.68933022275468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4480566571904,0.055546780113074845,2.79560596521233,2.79560596521233,22.6272972866813,22.6272972866813,2.27009497336115,2.27009497336115,1.0,1.0,0.6497433863719728,5.657943020693668,-5.190560911030621
USA,2004,Flood,9.62874787307988,12217196000000.0,3.84777169424153,41724.6411982614,14.8193087841105,2.67723669309172,24.4480566571904,0.0,26.18353610521824,1.74869094348654,40.5,80.1,75.0,77.4878048780488,0.925483968943482,1.0,5.529,79.757,0.0,0.0,0.0,0.0,946210127.36,17102.060227272726,177144600.0,4.0,1.0,5340.0,0.0,839511000.0,348.44444444444446,54.818,68.164,47.512,52.225,50.552,55.549,49.086,3.099,3.06,3.136,9.884,12.706,8.437,5.396,5.639,5.529,10.909,12.549,11.791,59219920.0,292786253.0,147055590.0,145730664.0,233319404.0,79.68933022275468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4480566571904,0.055546780113074845,3.84777169424153,2.79560596521233,24.4480566571904,22.6272972866813,2.67723669309172,2.27009497336115,1.0,1.0,0.6497433863719728,0.0,-5.190560911030621
USA,2004,Storm,9.62874787307988,12217196000000.0,3.84777169424153,41724.6411982614,14.8193087841105,2.67723669309172,24.4480566571904,0.0,26.18353610521824,1.74869094348654,40.5,80.1,75.0,77.4878048780488,0.925483968943482,1.0,5.529,79.757,0.0,0.0,0.0,0.0,946210127.36,17102.060227272726,177144600.0,12.0,215.0,5078900.0,753.0,91714808000.0,230.0,54.818,68.164,47.512,52.225,50.552,55.549,49.086,3.099,3.06,3.136,9.884,12.706,8.437,5.396,5.639,5.529,10.909,12.549,11.791,59219920.0,292786253.0,147055590.0,145730664.0,233319404.0,79.68933022275468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4480566571904,0.055546780113074845,3.84777169424153,3.84777169424153,24.4480566571904,24.4480566571904,2.67723669309172,2.67723669309172,1.0,1.0,0.6497433863719728,0.0,-5.190560911030621
USA,2004,Wildfire,9.62874787307988,12217196000000.0,3.84777169424153,41724.6411982614,14.8193087841105,2.67723669309172,24.4480566571904,0.0,26.18353610521824,1.74869094348654,40.5,80.1,75.0,77.4878048780488,0.925483968943482,1.0,5.529,79.757,0.0,0.0,0.0,0.0,946210127.36,17102.060227272726,177144600.0,3.0,0.0,15200.0,282.0,0.0,1393.3333333333333,54.818,68.164,47.512,52.225,50.552,55.549,49.086,3.099,3.06,3.136,9.884,12.706,8.437,5.396,5.639,5.529,10.909,12.549,11.791,59219920.0,292786253.0,147055590.0,145730664.0,233319404.0,79.68933022275468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4480566571904,0.055546780113074845,3.84777169424153,3.84777169424153,24.4480566571904,24.4480566571904,2.67723669309172,2.67723669309172,1.0,1.0,0.6497433863719728,0.0,-5.190560911030621
USA,2005,Extreme temperature,9.98205641037558,13039197000000.0,3.48354993544559,44123.3996470026,15.6565009333013,3.3927468454955,25.6385573436769,0.0,26.18353610521824,1.09166231632209,41.3,80.1,75.0,77.4878048780488,0.921713167161207,1.0,5.084,79.928,0.0,0.0,0.0,0.0,917753196.71,16327.018181818185,178100900.0,1.0,33.0,0.0,0.0,0.0,47.0,55.082,68.562,47.895,52.641,50.205,55.15,49.091,2.711,2.794,2.632,8.804,11.647,7.392,5.097,5.073,5.084,10.056,12.266,11.24,59237094.0,295716664.0,148465446.0,147251217.0,235892407.0,79.76973762966567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6385573436769,0.04970267825083708,3.84777169424153,3.84777169424153,24.4480566571904,24.4480566571904,2.67723669309172,2.67723669309172,1.0,1.0,0.6375662386442807,5.749021153574718,-5.67444452292572
USA,2005,Flood,9.98205641037558,13039197000000.0,3.48354993544559,44123.3996470026,15.6565009333013,3.3927468454955,25.6385573436769,0.0,26.18353610521824,1.09166231632209,41.3,80.1,75.0,77.4878048780488,0.921713167161207,1.0,5.084,79.928,0.0,0.0,0.0,0.0,917753196.71,16327.018181818185,178100900.0,6.0,53.0,18250.0,0.0,1173099000.0,77462.5,55.082,68.562,47.895,52.641,50.205,55.15,49.091,2.711,2.794,2.632,8.804,11.647,7.392,5.097,5.073,5.084,10.056,12.266,11.24,59237094.0,295716664.0,148465446.0,147251217.0,235892407.0,79.76973762966567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6385573436769,0.04970267825083708,3.48354993544559,3.84777169424153,25.6385573436769,24.4480566571904,3.3927468454955,2.67723669309172,1.0,1.0,0.6375662386442807,0.0,-5.67444452292572
USA,2005,Storm,9.98205641037558,13039197000000.0,3.48354993544559,44123.3996470026,15.6565009333013,3.3927468454955,25.6385573436769,0.0,26.18353610521824,1.09166231632209,41.3,80.1,75.0,77.4878048780488,0.921713167161207,1.0,5.084,79.928,0.0,0.0,0.0,0.0,917753196.71,16327.018181818185,178100900.0,8.0,1882.0,830165.0,132.0,254158288000.0,241.66666666666663,55.082,68.562,47.895,52.641,50.205,55.15,49.091,2.711,2.794,2.632,8.804,11.647,7.392,5.097,5.073,5.084,10.056,12.266,11.24,59237094.0,295716664.0,148465446.0,147251217.0,235892407.0,79.76973762966567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6385573436769,0.04970267825083708,3.48354993544559,3.48354993544559,25.6385573436769,25.6385573436769,3.3927468454955,3.3927468454955,1.0,1.0,0.6375662386442807,0.0,-5.67444452292572
USA,2005,Wildfire,9.98205641037558,13039197000000.0,3.48354993544559,44123.3996470026,15.6565009333013,3.3927468454955,25.6385573436769,0.0,26.18353610521824,1.09166231632209,41.3,80.1,75.0,77.4878048780488,0.921713167161207,1.0,5.084,79.928,0.0,0.0,0.0,0.0,917753196.71,16327.018181818185,178100900.0,1.0,5.0,0.0,1410.0,160626000.0,124.18333333333332,55.082,68.562,47.895,52.641,50.205,55.15,49.091,2.711,2.794,2.632,8.804,11.647,7.392,5.097,5.073,5.084,10.056,12.266,11.24,59237094.0,295716664.0,148465446.0,147251217.0,235892407.0,79.76973762966567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6385573436769,0.04970267825083708,3.48354993544559,3.48354993544559,25.6385573436769,25.6385573436769,3.3927468454955,3.3927468454955,1.0,1.0,0.6375662386442807,0.0,-5.67444452292572
USA,2006,Earthquake,10.641389509223,13815583000000.0,2.78453963817891,46301.9876485519,16.3338962966673,3.22594410070404,26.9752858058903,0.0,26.18353610521824,2.16033590475335,41.7,80.3,75.2,77.6878048780488,0.964253917136075,1.0,4.623,80.099,0.0,0.0,0.0,0.0,904934657.82,16708.46477272727,180433304.0,1.0,0.0,3519.0,0.0,233409000.0,6.7,55.47,69.006,47.543,52.251,51.161,56.206,49.415,2.427,2.517,2.34,8.126,10.018,7.186,4.627,4.619,4.623,9.617,11.124,10.43,59269355.0,298730210.0,149918725.0,148811484.0,238558001.0,79.85734050801223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9752858058903,0.05920825692741467,3.48354993544559,3.48354993544559,25.6385573436769,25.6385573436769,3.3927468454955,3.3927468454955,1.0,1.0,0.6514911883819309,4.937488994453054,-5.692506787444302
USA,2006,Extreme temperature,10.641389509223,13815583000000.0,2.78453963817891,46301.9876485519,16.3338962966673,3.22594410070404,26.9752858058903,0.0,26.18353610521824,2.16033590475335,41.7,80.3,75.2,77.6878048780488,0.964253917136075,1.0,4.623,80.099,0.0,0.0,0.0,0.0,904934657.82,16708.46477272727,180433304.0,2.0,188.0,0.0,0.0,0.0,47.0,55.47,69.006,47.543,52.251,51.161,56.206,49.415,2.427,2.517,2.34,8.126,10.018,7.186,4.627,4.619,4.623,9.617,11.124,10.43,59269355.0,298730210.0,149918725.0,148811484.0,238558001.0,79.85734050801223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9752858058903,0.05920825692741467,2.78453963817891,3.48354993544559,26.9752858058903,25.6385573436769,3.22594410070404,3.3927468454955,1.0,1.0,0.6514911883819309,0.0,-5.692506787444302
USA,2006,Flood,10.641389509223,13815583000000.0,2.78453963817891,46301.9876485519,16.3338962966673,3.22594410070404,26.9752858058903,0.0,26.18353610521824,2.16033590475335,41.7,80.3,75.2,77.6878048780488,0.964253917136075,1.0,4.623,80.099,0.0,0.0,0.0,0.0,904934657.82,16708.46477272727,180433304.0,11.0,40.0,74050.0,0.0,2300636000.0,52427.72727272727,55.47,69.006,47.543,52.251,51.161,56.206,49.415,2.427,2.517,2.34,8.126,10.018,7.186,4.627,4.619,4.623,9.617,11.124,10.43,59269355.0,298730210.0,149918725.0,148811484.0,238558001.0,79.85734050801223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9752858058903,0.05920825692741467,2.78453963817891,2.78453963817891,26.9752858058903,26.9752858058903,3.22594410070404,3.22594410070404,1.0,1.0,0.6514911883819309,0.0,-5.692506787444302
USA,2006,Storm,10.641389509223,13815583000000.0,2.78453963817891,46301.9876485519,16.3338962966673,3.22594410070404,26.9752858058903,0.0,26.18353610521824,2.16033590475335,41.7,80.3,75.2,77.6878048780488,0.964253917136075,1.0,4.623,80.099,0.0,0.0,0.0,0.0,904934657.82,16708.46477272727,180433304.0,12.0,93.0,5405.0,0.0,7356838000.0,171.33333333333334,55.47,69.006,47.543,52.251,51.161,56.206,49.415,2.427,2.517,2.34,8.126,10.018,7.186,4.627,4.619,4.623,9.617,11.124,10.43,59269355.0,298730210.0,149918725.0,148811484.0,238558001.0,79.85734050801223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9752858058903,0.05920825692741467,2.78453963817891,2.78453963817891,26.9752858058903,26.9752858058903,3.22594410070404,3.22594410070404,1.0,1.0,0.6514911883819309,0.0,-5.692506787444302
USA,2006,Wildfire,10.641389509223,13815583000000.0,2.78453963817891,46301.9876485519,16.3338962966673,3.22594410070404,26.9752858058903,0.0,26.18353610521824,2.16033590475335,41.7,80.3,75.2,77.6878048780488,0.964253917136075,1.0,4.623,80.099,0.0,0.0,0.0,0.0,904934657.82,16708.46477272727,180433304.0,4.0,17.0,0.0,567.0,336110000.0,350.0,55.47,69.006,47.543,52.251,51.161,56.206,49.415,2.427,2.517,2.34,8.126,10.018,7.186,4.627,4.619,4.623,9.617,11.124,10.43,59269355.0,298730210.0,149918725.0,148811484.0,238558001.0,79.85734050801223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9752858058903,0.05920825692741467,2.78453963817891,2.78453963817891,26.9752858058903,26.9752858058903,3.22594410070404,3.22594410070404,1.0,1.0,0.6514911883819309,0.0,-5.692506787444302
USA,2007,Drought,11.4637892950146,14474228000000.0,2.00385829909158,48050.227412195,16.5482262680953,2.85267248150138,28.0120155631098,0.0,26.18353610521824,2.39469075656401,41.1,80.6,75.5,77.9878048780488,0.951055242772428,1.0,4.622,80.269,0.0,0.0,0.0,0.0,966254531.39,16994.467045454545,181531700.0,1.0,0.0,0.0,0.0,453871000.0,147410.475,55.472,68.65,47.133,51.801,49.54,54.425,48.379,2.42,2.499,2.343,7.952,9.257,7.308,4.499,4.723,4.622,9.353,11.442,10.472,59309491.0,301844226.0,151426289.0,150417936.0,241285684.0,79.93715407363797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0120155631098,0.06129278349028592,2.78453963817891,2.78453963817891,26.9752858058903,26.9752858058903,3.22594410070404,3.22594410070404,1.0,1.0,0.6927503352499229,3.775733726406849,-5.084436973080699
USA,2007,Flood,11.4637892950146,14474228000000.0,2.00385829909158,48050.227412195,16.5482262680953,2.85267248150138,28.0120155631098,0.0,26.18353610521824,2.39469075656401,41.1,80.6,75.5,77.9878048780488,0.951055242772428,1.0,4.622,80.269,0.0,0.0,0.0,0.0,966254531.39,16994.467045454545,181531700.0,6.0,80.0,8770.0,0.0,1101393000.0,294470.95,55.472,68.65,47.133,51.801,49.54,54.425,48.379,2.42,2.499,2.343,7.952,9.257,7.308,4.499,4.723,4.622,9.353,11.442,10.472,59309491.0,301844226.0,151426289.0,150417936.0,241285684.0,79.93715407363797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0120155631098,0.06129278349028592,2.00385829909158,2.78453963817891,28.0120155631098,26.9752858058903,2.85267248150138,3.22594410070404,1.0,1.0,0.6927503352499229,0.0,-5.084436973080699
USA,2007,Storm,11.4637892950146,14474228000000.0,2.00385829909158,48050.227412195,16.5482262680953,2.85267248150138,28.0120155631098,0.0,26.18353610521824,2.39469075656401,41.1,80.6,75.5,77.9878048780488,0.951055242772428,1.0,4.622,80.269,0.0,0.0,0.0,0.0,966254531.39,16994.467045454545,181531700.0,13.0,264.0,7700.0,200.0,9180293000.0,156.85714285714286,55.472,68.65,47.133,51.801,49.54,54.425,48.379,2.42,2.499,2.343,7.952,9.257,7.308,4.499,4.723,4.622,9.353,11.442,10.472,59309491.0,301844226.0,151426289.0,150417936.0,241285684.0,79.93715407363797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0120155631098,0.06129278349028592,2.00385829909158,2.00385829909158,28.0120155631098,28.0120155631098,2.85267248150138,2.85267248150138,1.0,1.0,0.6927503352499229,0.0,-5.084436973080699
USA,2007,Wildfire,11.4637892950146,14474228000000.0,2.00385829909158,48050.227412195,16.5482262680953,2.85267248150138,28.0120155631098,0.0,26.18353610521824,2.39469075656401,41.1,80.6,75.5,77.9878048780488,0.951055242772428,1.0,4.622,80.269,0.0,0.0,0.0,0.0,966254531.39,16994.467045454545,181531700.0,3.0,8.0,650000.0,927.0,4258821000.0,81.37857142857143,55.472,68.65,47.133,51.801,49.54,54.425,48.379,2.42,2.499,2.343,7.952,9.257,7.308,4.499,4.723,4.622,9.353,11.442,10.472,59309491.0,301844226.0,151426289.0,150417936.0,241285684.0,79.93715407363797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0120155631098,0.06129278349028592,2.00385829909158,2.00385829909158,28.0120155631098,28.0120155631098,2.85267248150138,2.85267248150138,1.0,1.0,0.6927503352499229,0.0,-5.084436973080699
USA,2008,Earthquake,12.4258439246081,14769862000000.0,0.113587248160997,48570.0594269601,17.441943601098,3.839100296651,29.8677875257061,0.0,26.18353610521824,2.30937838146355,41.1,80.6,75.6,78.0390243902439,0.945865287282592,1.0,5.784,80.438,0.0,0.0,0.0,0.0,947547738.76,16983.3875,186380145.0,1.0,0.0,2100.0,0.0,0.0,5.9,55.137,67.44,45.669,50.18,47.587,52.254,46.661,3.013,3.097,2.931,10.463,11.615,9.886,5.414,6.091,5.784,11.085,14.208,12.76,59345012.0,304970333.0,152941701.0,152028632.0,244029055.0,80.01730942137247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8677875257061,0.06053395169881859,2.00385829909158,2.00385829909158,28.0120155631098,28.0120155631098,2.85267248150138,2.85267248150138,1.0,1.0,0.7124116559937662,1.081851310100479,-5.016099676489899
